"tarih","saat","YukTahminPlan(MWh)","PTF(TL/MWh)","SMF(TL/MWh)","KGUP(TL/MWh)","YAL0(TL/MWh)","YAL1(TL/MWh)","YAT0(TL/MWh)","YAT1(TL/MWh)","YAL TeslimEdilemeyenMiktar(MWh)","YAT TeslimEdilemeyenMiktar(MWh)","PFK Fiyat","SFK Fiyat","date","Olay Baslangic Tarihi","Olay Baslangic Saati","Isletmedeki Saatlik Guc","Olay Sirasindaki Saatlik Guc","ariza_var"
201902,4,27200,200.99,221,25380.06,777,0,0,0,392.064,0,269.99,347,"2019-02-03","2019-02-03",4,91.83,2,1
201902,5,27400,200.99,220.99,25595.27,696.15,0,0,0,349.345,0,269.99,347,"2019-02-03","2019-02-03",5,65.25,0,1
201902,6,27800,201,100,26500.07,30.666,0,583.316,0,29.333000000000002,150.936,269.99,347,"2019-02-03","2019-02-03",6,579.1700000000001,134,1
201902,7,28800,275.48,75,26796.89,0,0,774.8330000000001,0,0,62.016999999999996,159.99,249.59,"2019-02-03","2019-02-03",7,1475.05,1,1
201902,8,31100,299.99,190.21,29031.25,250.65,0,716.0830000000001,0,0.233,130.474,159.99,249.59,"2019-02-03","2019-02-03",8,147.93,32,1
201902,9,33600,163.5,113.5,30831.31,0,0,403.934,0,0,85.012,159.99,249.59,"2019-02-03","2019-02-03",9,204.19,146,1
201902,10,34700,279.99,126,31356.2,0,0,775.6669999999999,5.417000000000001,0,218.644,159.99,249.59,"2019-02-03","2019-02-03",10,861.03,461,1
201902,11,35200,280,119,31475.38,0,0,1000.8330000000001,13,0,250.795,159.99,249.98,"2019-02-03","2019-02-03",11,1524.46,228,1
201902,12,34400,163.49,75,30416.08,0,0,1293,29,0,613.242,159.99,249.98,"2019-02-03","2019-02-03",12,940.97,295,1
201902,13,34300,129.94,79.94,30468.89,0,0,1247.3339999999998,29,0,649.523,159.99,249.98,"2019-02-03","2019-02-03",13,51.58,3,1
201902,14,34200,197.97,75,30444.76,0,0,1815.9,0,0,841.8839999999999,159.99,249.98,"2019-02-03","2019-02-03",14,480.24,265,1
201902,15,33900,201,0.03,30533.33,0,0,2726.2340000000004,0,0,1101.37,159.99,249.98,"2019-02-03","2019-02-03",15,31.259999999999998,2,1
201902,16,34200,255.66,75,31031.45,0,0,2368.2329999999997,0,0,609.396,164.99,222,"2019-02-03","2019-02-03",16,811.0699999999999,5,1
201902,17,34600,323.84,75,32118.39,0,0,2510.5,0,0,551.503,164.99,222,"2019-02-03","2019-02-03",17,513.37,2,1
201902,18,36000,328.12,228.26,33534.54,0,0,1351.902,0,0,497.74800000000005,164.99,222,"2019-02-03","2019-02-03",18,1085.83,23,1
201902,19,35800,328.12,318.12,33383.11,0,0,65.5,0,0,NULL,164.99,222,"2019-02-03","2019-02-03",19,1310.0900000000001,33,1
201902,20,34700,324.89,301.11,32682.33,0,0,458.733,0,0,76.217,174.99,264.89,"2019-02-03","2019-02-03",20,670,25,1
201902,21,34000,290,290,31479.74,0,0,105.167,6.667000000000001,0,NULL,174.99,264.89,"2019-02-03","2019-02-03",21,941.4100000000001,86,1
201902,22,33100,270,270,30968.07,0,0,0,20,0,NULL,174.99,264.89,"2019-02-03","2019-02-03",22,86.58,22,1
201902,23,32000,175.01,189.9,29904.44,606.116,0,0,39.25,316.281,0,174.99,264.89,"2019-02-03",NULL,NULL,NULL,NULL,0
201902,0,30000,163.49,143.49,27900.37,160.3,0,493.335,45,25.372,50.04,309.99,299.33,"2019-02-04","2019-02-04",0,3271.64,1193,1
201902,1,28400,205.01,115.01,26148.64,0,0,525.117,45,0,132.803,309.99,299.33,"2019-02-04","2019-02-04",1,290.25,8,1
201902,2,26900,200.99,171.01,24894.13,0,0,382.43300000000005,45,0,117.375,309.99,299.33,"2019-02-04","2019-02-04",2,73.69,7,1
201902,3,26100,201,50,23946.41,0,0,1365.1,45,0,507.392,309.99,299.33,"2019-02-04","2019-02-04",3,623.69,3,1
201902,4,25800,163.5,81.11,23463.13,123,0,670.9010000000001,45,0,103.244,309.99,344,"2019-02-04","2019-02-04",4,99.00999999999999,12,1
201902,5,25700,179.97,169.98,23375.72,0,0,316,45,0,116.068,309.99,344,"2019-02-04","2019-02-04",5,91.83,2,1
201902,6,25900,200.99,198.99,23244.88,62.88399999999999,0,187.6,45,44.967,35.387,309.99,344,"2019-02-04",NULL,NULL,NULL,NULL,0
201902,7,25900,163.49,163.49,23196.16,359.667,0,42.166000000000004,33.75,119.78,0.2,199.99,457.59,"2019-02-04","2019-02-04",7,1173,189,1
201902,8,25700,122.01,21.21,22860.88,136.25,0,1249.4360000000001,0,0.57,572.976,199.99,457.59,"2019-02-04","2019-02-04",8,826.11,2,1
201902,9,26900,122,0,23786.76,0,0,1628,0,0,676.6669999999999,199.99,457.59,"2019-02-04","2019-02-04",9,995.95,224,1
201902,10,28500,122,0,24694.48,0,0,1842.615,15,0,610.101,199.99,457.59,"2019-02-04","2019-02-04",10,2546.63,1058,1
201902,11,29300,122,0,25192.08,0,0,1647,15,0,600.107,199.99,359.79,"2019-02-04","2019-02-04",11,1004.64,105,1
201902,12,29700,122,0,25125.57,0,0,1635.1670000000001,6.5,0,513.693,199.99,359.79,"2019-02-04","2019-02-04",12,843,496,1
201902,13,30200,122,0,25284.42,0,0,1874.6,0,0,543.415,199.99,359.79,"2019-02-04","2019-02-04",13,98.56,47,1
201902,14,29900,122,0,25098.46,0,0,2026,0,0,572.51,199.99,359.79,"2019-02-04","2019-02-04",14,55.91,41,1
201902,15,29900,122,0,25410.33,139.167,0,2088.6820000000002,0,0,494.246,199.99,359.79,"2019-02-04","2019-02-04",15,1704.42,292,1
201902,16,30200,122.01,0,26437.41,0,0,1640.5020000000002,0,0,257.962,184.99,100,"2019-02-04","2019-02-04",16,164.9,82,1
201902,17,31400,163.5,133.5,27802.11,0,0,1146.017,0,0,440.75699999999995,184.99,100,"2019-02-04","2019-02-04",17,210,0,1
201902,18,33100,321.16,321.16,29481.93,1489.234,0,267.284,0,518.903,36.885,184.99,100,"2019-02-04","2019-02-04",18,51.68,34,1
201902,19,33600,323.09,338.09,29746.43,2251.9320000000002,0,0,0,785.573,0,184.99,100,"2019-02-04","2019-02-04",19,329.97999999999996,69,1
201902,20,32900,320.78,335.78,29630.76,2320.049,0,0,0,933.19,0,194.99,128,"2019-02-04","2019-02-04",20,1336.4,270,1
201902,21,32100,280,280,29135.42,1952.267,0,0,0,825.076,0,194.99,128,"2019-02-04","2019-02-04",21,7.35,0,1
201902,22,31700,270.01,270.01,28714.83,1596.65,0,0,0,797.18,0,194.99,128,"2019-02-04","2019-02-04",22,35,32,1
201902,23,30700,239.99,254.99,28132.38,822,0,114.333,0,240.97,0,194.99,128,"2019-02-04","2019-02-04",23,18.15,8,1
201902,0,29400,92.87,53,27216.15,0,0,1199.718,0,0,464.131,319.99,389,"2019-02-05","2019-02-05",0,1866.46,729,1
201902,1,27600,179.91,179.91,25124.66,123.666,0,90.667,0,0,6.35,319.99,389,"2019-02-05","2019-02-05",1,65.25,44,1
201902,2,26400,205.01,215,24121.24,612.781,0,0,0,85.40899999999999,0,319.99,389,"2019-02-05","2019-02-05",2,997.77,825,1
201902,3,25700,6,26,23558.86,68.4,0,0,0,8.1,0,319.99,389,"2019-02-05","2019-02-05",3,5.2,0,1
201902,4,25300,160.64,180.64,23381.79,623.064,0,0,0,172.89,0,319.99,389,"2019-02-05","2019-02-05",4,617.77,0,1
201902,5,25600,179.92,179.92,23807.81,107.001,0,0,0,41.247,0,319.99,389,"2019-02-05",NULL,NULL,NULL,NULL,0
201902,6,26700,275.48,275.48,25373.42,365.65,0,0,0,263.782,0,319.99,389,"2019-02-05",NULL,NULL,NULL,NULL,0
201902,7,29300,321.02,321.02,26961.25,291.733,0,0,0,66.89,0,94.8,104.99,"2019-02-05","2019-02-05",7,1306.58,50,1
201902,8,34100,323.85,323.85,31122.08,2588.183,0,133.366,0,1159.737,0,94.8,104.99,"2019-02-05","2019-02-05",8,913.54,92,1
201902,9,37200,322.7,322.7,32787.42,2877.067,0,0,0,1307.4460000000001,0,94.8,104.99,"2019-02-05","2019-02-05",9,395.58,230,1
201902,10,37500,321.98,321.98,32681.34,1604.3329999999999,0,0,0,616.067,0,94.8,104.99,"2019-02-05","2019-02-05",10,1095.49,101,1
201902,11,37800,323.16,323.16,32956.67,549.567,0,572.335,0,36.134,5.809,94.8,104.99,"2019-02-05","2019-02-05",11,7.58,2,1
201902,12,36100,263.37,126,31790.14,0,0,1493.249,0,0,187.043,94.8,104.99,"2019-02-05","2019-02-05",12,1114.23,82,1
201902,13,36400,254.54,119,31671.46,0,0,2454.05,0,0,766.0010000000001,94.8,104.99,"2019-02-05","2019-02-05",13,1574.99,258,1
201902,14,36900,268,184,31896.81,0,0,1430,0,0,208.72099999999998,94.8,104.99,"2019-02-05","2019-02-05",14,70.82000000000001,3,1
201902,15,36700,214.05,180.2,32457.59,0,0,1642.2,0,0,464.463,94.8,104.99,"2019-02-05","2019-02-05",15,1015.2199999999999,3,1
